"No.","Time","Source","Destination","Protocol","Length","Info"
"8077","576.1335211","223.196.57.16","192.168.43.6","TCP","2762","443  >  53432 [ACK] Seq=29217 Ack=1981 Win=69376 Len=2696 TSval=1069862879 TSecr=4114257424 [TCP segment of a reassembled PDU]"
"8078","576.1405265","223.196.57.16","192.168.43.6","TCP","2762","443  >  53432 [ACK] Seq=31913 Ack=1981 Win=69376 Len=2696 TSval=1069862887 TSecr=4114257424 [TCP segment of a reassembled PDU]"
"8079","576.1480656","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=34609 Win=35584 Len=0 TSval=4114257606 TSecr=1069862871"
"8080","576.516395","223.196.57.16","192.168.43.6","TCP","2762","443  >  53432 [ACK] Seq=34609 Ack=1981 Win=69376 Len=2696 TSval=1069862895 TSecr=4114257424 [TCP segment of a reassembled PDU]"
"8081","576.1541526","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=37305 Win=61056 Len=0 TSval=4114257610 TSecr=1069862895"
"8082","576.522341","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53432 [ACK] Seq=38653 Ack=1981 Win=69376 Len=1348 TSval=1069862903 TSecr=4114257424 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"8083","576.1577980","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=37305 Ack=1981 Win=69376 Len=1348 TSval=1069862903 TSecr=4114257424"
"8084","576.529429","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=37305 Win=63104 Len=0 TSval=4114257621 TSecr=1069862895 SLE=38653 SRE=40001"
"8085","576.1615276","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=40001 Win=60672 Len=0 TSval=4114257621 TSecr=1069862903"
"8086","576.1616316","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=40001 Ack=1981 Win=69376 Len=1348 TSval=1069862911 TSecr=4114257424 [TCP segment of a reassembled PDU]"
"8087","576.533349","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=41349 Ack=1981 Win=69376 Len=1348 TSval=1069862943 TSecr=4114257598 [TCP segment of a reassembled PDU]"
"8088","576.1689401","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=42697 Win=63104 Len=0 TSval=4114257650 TSecr=1069862911"
"8089","576.1691031","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [PSH, ACK] Seq=42697 Ack=1981 Win=69376 Len=1348 TSval=1069862943 TSecr=4114257598 [TCP segment of a reassembled PDU]"
"8090","576.1728792","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=44045 Ack=1981 Win=69376 Len=1348 TSval=1069862947 TSecr=4114257598 [TCP segment of a reassembled PDU]"
"8091","576.544386","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=45393 Win=66816 Len=0 TSval=4114257654 TSecr=1069862943"
"8092","576.1765227","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=45393 Ack=1981 Win=69376 Len=1348 TSval=1069862947 TSecr=4114257598 [TCP segment of a reassembled PDU]"
"8093","576.547988","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=46741 Win=69504 Len=0 TSval=4114257654 TSecr=1069862947"
"8094","576.1801858","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=46741 Ack=1981 Win=69376 Len=1348 TSval=1069862955 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8095","576.1836550","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=48089 Win=72192 Len=0 TSval=4114257661 TSecr=1069862955"
"8096","576.551860","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=48089 Ack=1981 Win=69376 Len=1348 TSval=1069862955 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8097","576.1865861","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=49437 Win=74880 Len=0 TSval=4114257664 TSecr=1069862955"
"8098","576.1868131","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=49437 Ack=1981 Win=69376 Len=1348 TSval=1069862963 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8099","576.1899118","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=50785 Win=77568 Len=0 TSval=4114257671 TSecr=1069862963"
"8100","576.558143","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=50785 Ack=1981 Win=69376 Len=1348 TSval=1069862963 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8101","576.561400","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=52133 Win=80384 Len=0 TSval=4114257671 TSecr=1069862963"
"8102","576.1934917","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=52133 Ack=1981 Win=69376 Len=1348 TSval=1069862971 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8103","576.1970720","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=53481 Win=83072 Len=0 TSval=4114257677 TSecr=1069862971"
"8104","576.1972387","223.196.57.16","192.168.43.6","TCP","1414","443  >  53432 [ACK] Seq=53481 Ack=1981 Win=69376 Len=1348 TSval=1069862971 TSecr=4114257606 [TCP segment of a reassembled PDU]"
"8105","576.2016273","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=54829 Win=85760 Len=0 TSval=4114257678 TSecr=1069862971"
"8106","576.2018380","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8107","576.2063832","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=54829 Win=88448 Len=0 TSval=4114257685 TSecr=1069862971 SLE=56177 SRE=57525"
"8108","576.2065608","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=54829 Ack=1981 Win=69376 Len=1348 TSval=1069862979 TSecr=4114257606"
"8109","576.2104421","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=57525 Win=91136 Len=0 TSval=4114257685 TSecr=1069862979"
"8110","576.2107079","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8111","576.2144322","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=57525 Ack=1981 Win=69376 Len=1348 TSval=1069862987 TSecr=4114257621"
"8112","-575.1103196","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=57525 Win=93824 Len=0 TSval=4114257695 TSecr=1069862979 SLE=58873 SRE=60221"
"8113","-575.1100478","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=60221 Win=96512 Len=0 TSval=4114257695 TSecr=1069862987"
"8114","-575.1099069","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8115","576.594518","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=62917 Win=101888 Len=0 TSval=4114257701 TSecr=1069862991"
"8116","-575.1028464","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8117","-575.951946","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=65613 Win=107264 Len=0 TSval=4114257703 TSecr=1069862995"
"8118","576.602607","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8119","-575.899963","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=66961 Win=109952 Len=0 TSval=4114257705 TSecr=1069862999"
"8120","-575.897929","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8121","576.612386","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=68309 Win=112640 Len=0 TSval=4114257708 TSecr=1069862999"
"8122","-575.847876","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8123","-575.811474","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=69657 Win=115328 Len=0 TSval=4114257709 TSecr=1069863003"
"8124","576.616574","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8125","-575.771417","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=71005 Win=118016 Len=0 TSval=4114257709 TSecr=1069863003"
"8126","-575.768935","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8127","-575.728466","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=72353 Win=120704 Len=0 TSval=4114257713 TSecr=1069863007"
"8128","-575.726673","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8129","-575.688715","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=73701 Win=123520 Len=0 TSval=4114257713 TSecr=1069863007"
"8130","576.628839","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8131","-575.649998","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=75049 Win=126208 Len=0 TSval=4114257717 TSecr=1069863011"
"8132","-575.648269","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8133","-575.612819","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=76397 Win=128896 Len=0 TSval=4114257719 TSecr=1069863013"
"8134","-575.610120","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8135","576.640597","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8136","576.643588","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=77745 Win=131584 Len=0 TSval=4114257720 TSecr=1069863013"
"8137","-575.537860","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=79093 Win=134272 Len=0 TSval=4114257720 TSecr=1069863016"
"8138","-575.536914","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8139","-575.494807","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=80441 Win=136960 Len=0 TSval=4114257723 TSecr=1069863016"
"8140","-575.486846","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8141","-575.448799","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=80441 Ack=1981 Win=69376 Len=1348 TSval=1069863019 TSecr=4114257661"
"8142","-575.420446","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=80441 Win=139648 Len=0 TSval=4114257724 TSecr=1069863016 SLE=81789 SRE=83137"
"8143","-575.418815","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=83137 Win=142336 Len=0 TSval=4114257724 TSecr=1069863019"
"8144","-575.417507","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8145","-575.353906","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=85833 Win=147712 Len=0 TSval=4114257729 TSecr=1069863022"
"8146","576.662339","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8147","-575.312667","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=87181 Win=150400 Len=0 TSval=4114257731 TSecr=1069863025"
"8148","576.666449","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8149","-575.158748","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=88529 Win=153088 Len=0 TSval=4114257731 TSecr=1069863025"
"8150","-575.155480","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8151","-575.118940","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=88529 Win=155776 Len=0 TSval=4114257733 TSecr=1069863025 SLE=89877 SRE=91225"
"8152","576.007133","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=88529 Ack=1981 Win=69376 Len=1348 TSval=1069863028 TSecr=4114257671"
"8153","-575.059197","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8154","576.697703","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=91225 Win=158464 Len=0 TSval=4114257737 TSecr=1069863028"
"8155","575.004720","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=92573 Win=161152 Len=0 TSval=4114257737 TSecr=1069863031"
"8156","576.698300","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8157","576.702469","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=93921 Win=163840 Len=0 TSval=4114257737 TSecr=1069863031"
"8158","575.051140","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8159","576.706684","223.196.57.16","192.168.43.6","TCP","66","443  >  53432 [ACK] Seq=93921 Ack=1981 Win=69376 Len=0 TSval=1069863034 TSecr=4114257677"
"8160","575.092801","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=93921 Win=166656 Len=0 TSval=4114257741 TSecr=1069863031 SLE=95269 SRE=96617"
"8161","576.706933","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53432 [ACK] Seq=93921 Ack=1981 Win=69376 Len=1348 TSval=1069863034 TSecr=4114257678"
"8162","575.136713","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=96617 Win=169344 Len=0 TSval=4114257749 TSecr=1069863034"
"8163","576.711407","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8164","575.184144","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=97965 Win=172032 Len=0 TSval=4114257751 TSecr=1069863037"
"8165","575.185839","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8166","575.222205","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=99313 Win=174720 Len=0 TSval=4114257752 TSecr=1069863037"
"8167","575.223712","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8168","575.258664","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=100661 Win=177408 Len=0 TSval=4114257754 TSecr=1069863040"
"8169","575.260271","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8170","575.289222","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"8171","575.314540","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53432 [ACK] Seq=102009 Ack=1981 Win=69376 Len=1348 TSval=1069863043 TSecr=4114257685"
"8172","575.341601","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=102009 Win=180096 Len=0 TSval=4114257756 TSecr=1069863040"
"8173","575.342929","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53432  >  443 [ACK] Seq=1981 Ack=102009 Win=182784 Len=0 TSval=4114257756 TSecr=1069863040 SLE=103357 SRE=104705"
"8174","575.344030","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=104705 Win=185472 Len=0 TSval=4114257756 TSecr=1069863043"
"8175","575.345194","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8176","575.371761","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=106053 Win=188160 Len=0 TSval=4114257760 TSecr=1069863046"
"8177","575.373792","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8178","575.430874","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=108749 Win=193536 Len=0 TSval=4114257761 TSecr=1069863047"
"8179","575.432176","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8180","575.460192","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=110097 Win=196224 Len=0 TSval=4114257763 TSecr=1069863050"
"8181","575.461489","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8182","575.735640","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8183","575.801264","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8184","576.016906","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=111445 Win=198912 Len=0 TSval=4114257764 TSecr=1069863050"
"8185","575.862202","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=114141 Win=204288 Len=0 TSval=4114257764 TSecr=1069863053"
"8186","575.863179","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=116837 Win=209792 Len=0 TSval=4114257764 TSecr=1069863056"
"8187","575.864274","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8188","575.890073","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=118185 Win=212480 Len=0 TSval=4114257766 TSecr=1069863059"
"8189","575.891413","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8190","576.789456","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=119533 Win=215168 Len=0 TSval=4114257766 TSecr=1069863059"
"8191","575.920252","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8192","575.947484","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=120881 Win=217856 Len=0 TSval=4114257767 TSecr=1069863062"
"8193","575.949000","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8194","575.980980","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=122229 Win=220544 Len=0 TSval=4114257770 TSecr=1069863062"
"8195","575.982112","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8196","576.015014","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=123577 Win=223232 Len=0 TSval=4114257770 TSecr=1069863064"
"8197","576.016518","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8198","576.050052","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=124925 Win=225920 Len=0 TSval=4114257772 TSecr=1069863064"
"8199","576.051718","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8200","576.805687","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=126273 Win=228608 Len=0 TSval=4114257773 TSecr=1069863067"
"8201","576.083283","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8202","576.106404","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=127621 Win=231296 Len=0 TSval=4114257774 TSecr=1069863067"
"8203","576.108209","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8204","576.140114","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=128969 Win=233984 Len=0 TSval=4114257776 TSecr=1069863069"
"8205","576.141650","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8206","576.168419","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=130317 Win=236672 Len=0 TSval=4114257777 TSecr=1069863069"
"8207","576.169745","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8208","576.231560","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"8209","576.293031","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=133013 Win=242048 Len=0 TSval=4114257791 TSecr=1069863071"
"8210","576.294788","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=135709 Win=247424 Len=0 TSval=4114257791 TSecr=1069863073"
"8211","576.827139","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"8212","576.326522","192.168.43.6","223.196.57.16","TCP","66","53432  >  443 [ACK] Seq=1981 Ack=137057 Win=250112 Len=0 TSval=4114257793 TSecr=1069863075"
"8213","576.328231","223.196.57.16","192.168.43.6","TCP","2762","443  >  53432 [ACK] Seq=137057 Ack=1981 Win=69376 Len=2696 TSval=1069863076 TSecr=4114257717 [TCP segment of a reassembled PDU]"
"8214","576.835883","223.196.57.16","192.168.43.6","TCP","2762","443  >  53432 [ACK] Seq=139753 Ack=1981 Win=69376 Len=2696 TSval=1069863078 TSecr=4114257723 [TCP segment of a reassembled PDU]"
"8215","576.445724","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53432 [ACK] Seq=147841 Ack=1981 Win=69376 Len=1348 TSval=1069863084 TSecr=4114257733 [TCP segment of a reassembled PDU]"
"8216","576.485004","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53432 [ACK] Seq=151885 Ack=1981 Win=69376 Len=1348 TSval=1069863086 TSecr=4114257737 [TCP segment of a reassembled PDU]"
