"No.","Time","Source","Destination","Protocol","Length","Info"
"188","-0.083905","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=97668 Win=193024 Len=0 TSval=2646002352 TSecr=1094297018"
"189","-0.081945","142.250.182.206","192.168.43.6","TCP","2762","443  >  50580 [ACK] Seq=97668 Ack=2060 Win=69632 Len=2696 TSval=1094297022 TSecr=2646002261"
"190","-0.044061","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=100364 Win=190976 Len=0 TSval=2646002354 TSecr=1094297022"
"191","1.145548","142.250.182.206","192.168.43.6","TLSv1.3","1414","Continuation Data"
"192","1.147076","142.250.182.206","192.168.43.6","TLSv1.3","1414","Continuation Data"
"193","-0.015007","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=103060 Win=190592 Len=0 TSval=2646002358 TSecr=1094297026"
"194","-0.014337","142.250.182.206","192.168.43.6","TLSv1.3","1414","Continuation Data"
"195","1.151996","142.250.182.206","192.168.43.6","TLSv1.3","1414","Continuation Data"
"196","0.534914","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=105756 Win=190592 Len=0 TSval=2646002364 TSecr=1094297031"
"197","1.203441","142.250.182.206","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"198","0.555459","192.168.43.6","142.250.182.206","TCP","78","[TCP Window Update] 50580  >  443 [ACK] Seq=2060 Ack=105756 Win=193024 Len=0 TSval=2646002379 TSecr=1094297031 SLE=107104 SRE=108452"
"199","0.556071","142.250.182.206","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  50580 [ACK] Seq=105756 Ack=2060 Win=69632 Len=1348 TSval=1094297038 TSecr=2646002272"
"200","0.567427","142.250.182.206","192.168.43.6","TLSv1.3","2762","Continuation Data"
"201","1.209533","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=108452 Win=190592 Len=0 TSval=2646002380 TSecr=1094297038"
"202","1.209591","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=111148 Win=187904 Len=0 TSval=2646002380 TSecr=1094297047"
"203","0.597892","142.250.182.206","192.168.43.6","TLSv1.3","1396","[TCP Previous segment not captured] , Continuation Data"
"204","1.210857","142.250.182.206","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  50580 [ACK] Seq=111148 Ack=2060 Win=69632 Len=1348 TSval=1094297049 TSecr=2646002286"
"205","0.841555","192.168.43.6","142.250.182.206","TCP","78","[TCP Window Update] 50580  >  443 [ACK] Seq=2060 Ack=111148 Win=193024 Len=0 TSval=2646002385 TSecr=1094297047 SLE=112496 SRE=113826"
"206","1.212165","192.168.43.6","142.250.182.206","TCP","66","50580  >  443 [ACK] Seq=2060 Ack=113826 Win=190592 Len=0 TSval=2646002385 TSecr=1094297049"
"207","0.623782","142.250.182.206","192.168.43.6","TCP","66","443  >  50582 [ACK] Seq=1 Ack=823 Win=68608 Len=0 TSval=1093286550 TSecr=2646002303"
"208","0.839434","192.168.43.6","142.250.182.206","TCP","74","50584  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2646002453 TSecr=0 WS=128"
"209","1.259587","142.250.182.206","192.168.43.6","TLSv1.3","253","Server Hello, Change Cipher Spec, Application Data"
"210","1.262670","192.168.43.6","142.250.182.206","TCP","66","50582  >  443 [ACK] Seq=823 Ack=188 Win=64128 Len=0 TSval=2646002495 TSecr=1093286611"
"211","1.263354","192.168.43.6","142.250.182.206","TLSv1.3","72","Change Cipher Spec"
"212","1.264284","192.168.43.6","142.250.182.206","TLSv1.3","140","Application Data"
"213","1.278118","192.168.43.6","142.250.182.206","TLSv1.3","1528","Application Data"
"214","0.805576","192.168.43.6","223.196.57.16","TCP","74","53450  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4115027597 TSecr=0 WS=128"
"215","1.698058","192.168.43.6","223.196.57.16","TCP","74","53452  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4115027597 TSecr=0 WS=128"
"216","1.887124","142.250.182.206","192.168.43.6","TCP","74","443  >  50584 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1771726803 TSecr=2646002453 WS=256"
"217","1.338658","192.168.43.6","142.250.182.206","TCP","66","50584  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2646002558 TSecr=1771726803"
"218","1.891168","192.168.43.6","142.250.182.206","TLSv1.3","888","Client Hello"
"219","1.1360190","223.196.57.16","192.168.43.6","TCP","74","443  >  53450 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1070632947 TSecr=4115027597 WS=256"
"220","1.1360981","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4115027663 TSecr=1070632947"
"221","1.386198","192.168.43.6","223.196.57.16","TLSv1.3","583","Client Hello"
"222","0.859702","223.196.57.16","192.168.43.6","TCP","74","443  >  53452 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=1070632948 TSecr=4115027597 WS=256"
"223","1.1438040","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4115027671 TSecr=1070632948"
"224","1.1438431","142.250.182.206","192.168.43.6","TCP","66","443  >  50582 [ACK] Seq=188 Ack=829 Win=68608 Len=0 TSval=1093286724 TSecr=2646002495"
"225","1.1438884","142.250.182.206","192.168.43.6","TCP","66","443  >  50582 [ACK] Seq=188 Ack=903 Win=68608 Len=0 TSval=1093286725 TSecr=2646002495"
"226","1.1441471","192.168.43.6","223.196.57.16","TLSv1.3","583","Client Hello"
"227","1.1689825","142.250.182.206","192.168.43.6","TCP","66","443  >  50582 [ACK] Seq=188 Ack=2251 Win=71424 Len=0 TSval=1093286761 TSecr=2646002497"
"228","1.1690611","142.250.182.206","192.168.43.6","TCP","66","443  >  50582 [ACK] Seq=188 Ack=2365 Win=71424 Len=0 TSval=1093286762 TSecr=2646002497"
"229","1.1793124","142.250.182.206","192.168.43.6","TCP","66","443  >  50584 [ACK] Seq=1 Ack=823 Win=68608 Len=0 TSval=1771726894 TSecr=2646002558"
"230","0.866942","223.196.57.16","192.168.43.6","TCP","66","443  >  53450 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=1070633020 TSecr=4115027663"
"231","-0.1125083","223.196.57.16","192.168.43.6","TLSv1.3","4110","Server Hello, Change Cipher Spec"
"232","-0.1077912","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=518 Ack=4045 Win=60288 Len=0 TSval=4115027744 TSecr=1070633021"
"233","-0.1077233","192.168.43.6","223.196.57.16","TLSv1.3","72","Change Cipher Spec"
"234","-0.1076336","223.196.57.16","192.168.43.6","TLSv1.3","974","Application Data"
"235","1.472716","223.196.57.16","192.168.43.6","TCP","66","443  >  53452 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=1070633036 TSecr=4115027671"
"236","1.472822","223.196.57.16","192.168.43.6","TLSv1.3","1414","Server Hello, Change Cipher Spec"
"237","-0.1047287","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=524 Ack=4953 Win=63104 Len=0 TSval=4115027746 TSecr=1070633021"
"238","-0.1046403","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=518 Ack=1349 Win=63104 Len=0 TSval=4115027746 TSecr=1070633037"
"239","1.474751","192.168.43.6","223.196.57.16","TLSv1.3","72","Change Cipher Spec"
"240","-0.1044583","192.168.43.6","223.196.57.16","TLSv1.3","140","Application Data"
"241","1.475049","192.168.43.6","223.196.57.16","TLSv1.3","1491","Application Data"
"242","-0.841544","223.196.57.16","192.168.43.6","TLSv1.3","3670","Application Data"
"243","-0.809326","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=524 Ack=4953 Win=59520 Len=0 TSval=4115027772 TSecr=1070633037"
"244","-0.808747","142.250.182.206","192.168.43.6","TLSv1.3","253","Server Hello, Change Cipher Spec, Application Data"
"245","-0.806594","192.168.43.6","142.250.182.206","TCP","66","50584  >  443 [ACK] Seq=823 Ack=188 Win=64128 Len=0 TSval=2646002714 TSecr=1771726954"
"246","-0.805712","192.168.43.6","142.250.182.206","TLSv1.3","72","Change Cipher Spec"
"247","-0.804508","192.168.43.6","142.250.182.206","TLSv1.3","140","Application Data"
"248","-0.802355","192.168.43.6","223.196.57.16","TLSv1.3","140","Application Data"
"249","-0.800293","192.168.43.6","142.250.182.206","TLSv1.3","2276","Application Data"
"250","-0.781284","192.168.43.6","223.196.57.16","TLSv1.3","1447","Application Data"
"251","1.542245","223.196.57.16","192.168.43.6","TCP","66","443  >  53450 [ACK] Seq=4953 Ack=524 Win=66816 Len=0 TSval=1070633086 TSecr=4115027744"
"252","-0.368705","142.250.182.206","192.168.43.6","TLSv1.3","2103","Application Data, Application Data"
"253","1.544360","223.196.57.16","192.168.43.6","TCP","66","443  >  53450 [ACK] Seq=4953 Ack=598 Win=66816 Len=0 TSval=1070633098 TSecr=4115027747"
"254","-0.349171","142.250.182.206","192.168.43.6","TLSv1.3","1904","Application Data, Application Data"
"255","1.546158","142.250.182.206","192.168.43.6","TLSv1.3","182","Application Data"
"256","-0.329209","142.250.182.206","192.168.43.6","TLSv1.3","93","Application Data"
"257","1.546592","223.196.57.16","192.168.43.6","TCP","66","443  >  53452 [ACK] Seq=4953 Ack=524 Win=66816 Len=0 TSval=1070633103 TSecr=4115027746"
"258","1.546660","192.168.43.6","142.250.182.206","TCP","66","50582  >  443 [ACK] Seq=2365 Ack=2225 Win=62208 Len=0 TSval=2646002761 TSecr=1093286851"
"259","-0.326197","192.168.43.6","142.250.182.206","TCP","66","50582  >  443 [ACK] Seq=2365 Ack=4063 Win=60416 Len=0 TSval=2646002761 TSecr=1093286851"
"260","1.546776","192.168.43.6","142.250.182.206","TCP","66","50582  >  443 [ACK] Seq=2365 Ack=4179 Win=60416 Len=0 TSval=2646002761 TSecr=1093286852"
"261","-0.324896","192.168.43.6","142.250.182.206","TCP","66","50582  >  443 [ACK] Seq=2365 Ack=4206 Win=60416 Len=0 TSval=2646002761 TSecr=1093286852"
"262","-0.241516","223.196.57.16","192.168.43.6","TCP","66","443  >  53450 [ACK] Seq=4953 Ack=1946 Win=69632 Len=0 TSval=1070633123 TSecr=4115027748"
"263","-0.237656","223.196.57.16","192.168.43.6","TCP","66","443  >  53452 [ACK] Seq=4953 Ack=598 Win=66816 Len=0 TSval=1070633124 TSecr=4115027774"
"264","-0.236929","223.196.57.16","192.168.43.6","TCP","66","443  >  53450 [ACK] Seq=4953 Ack=2023 Win=69632 Len=0 TSval=1070633123 TSecr=4115027748"
"265","-0.236318","223.196.57.16","192.168.43.6","TLSv1.3","1414","Application Data"
"266","1.557302","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=6301 Win=63104 Len=0 TSval=4115027833 TSecr=1070633124"
"267","1.558447","223.196.57.16","192.168.43.6","TCP","1414","443  >  53450 [ACK] Seq=6301 Ack=2023 Win=69632 Len=1348 TSval=1070633124 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"268","-0.184162","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=7649 Win=63104 Len=0 TSval=4115027835 TSecr=1070633124"
"269","-0.182898","223.196.57.16","192.168.43.6","TCP","1414","443  >  53450 [ACK] Seq=7649 Ack=2023 Win=69632 Len=1348 TSval=1070633124 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"270","-0.158527","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53450 [ACK] Seq=10345 Ack=2023 Win=69632 Len=1348 TSval=1070633124 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"271","-0.135002","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53450 [ACK] Seq=8997 Ack=2023 Win=69632 Len=1348 TSval=1070633124 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"272","-0.109015","223.196.57.16","192.168.43.6","TCP","1414","443  >  53450 [ACK] Seq=11693 Ack=2023 Win=69632 Len=1348 TSval=1070633124 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"273","-0.082896","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=8997 Win=63104 Len=0 TSval=4115027836 TSecr=1070633124"
"274","1.571226","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 273#1] 53450  >  443 [ACK] Seq=2023 Ack=8997 Win=63104 Len=0 TSval=4115027836 TSecr=1070633124 SLE=10345 SRE=11693"
"275","-0.080307","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=11693 Win=60416 Len=0 TSval=4115027836 TSecr=1070633124"
"276","-0.079553","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=13041 Win=59136 Len=0 TSval=4115027836 TSecr=1070633124"
"277","-0.078767","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53450 [ACK] Seq=14389 Ack=2023 Win=69632 Len=1348 TSval=1070633127 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"278","1.574016","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53450 [ACK] Seq=13041 Ack=2023 Win=69632 Len=1348 TSval=1070633127 TSecr=4115027748"
"279","-0.027702","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=15737 Ack=2023 Win=69632 Len=2696 TSval=1070633131 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"280","1.581686","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=18433 Ack=2023 Win=69632 Len=2696 TSval=1070633134 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"281","0.067843","192.168.43.6","223.196.57.16","TCP","78","[TCP Window Update] 53450  >  443 [ACK] Seq=2023 Ack=13041 Win=63104 Len=0 TSval=4115027848 TSecr=1070633124 SLE=14389 SRE=15737"
"282","0.068637","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=15737 Win=60672 Len=0 TSval=4115027848 TSecr=1070633127"
"283","0.069226","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=18433 Win=57984 Len=0 TSval=4115027848 TSecr=1070633131"
"284","1.586308","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=21129 Win=55296 Len=0 TSval=4115027848 TSecr=1070633134"
"285","0.070132","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=21129 Ack=2023 Win=69632 Len=2696 TSval=1070633138 TSecr=4115027748 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"286","0.099305","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=23825 Win=61056 Len=0 TSval=4115027849 TSecr=1070633138"
"287","0.099937","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=23825 Ack=2023 Win=69632 Len=2696 TSval=1070633141 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"288","0.140287","223.196.57.16","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  53450 [ACK] Seq=27869 Ack=2023 Win=69632 Len=1348 TSval=1070633144 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"289","0.156068","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53450 [ACK] Seq=26521 Ack=2023 Win=69632 Len=1348 TSval=1070633144 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"290","0.173637","223.196.57.16","192.168.43.6","TCP","1414","443  >  53450 [ACK] Seq=29217 Ack=2023 Win=69632 Len=1348 TSval=1070633148 TSecr=4115027748 [TCP segment of a reassembled PDU]"
"291","0.190057","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=26521 Win=61056 Len=0 TSval=4115027858 TSecr=1070633141"
"292","1.598415","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 291#1] 53450  >  443 [ACK] Seq=2023 Ack=26521 Win=61056 Len=0 TSval=4115027858 TSecr=1070633141 SLE=27869 SRE=29217"
"293","0.191301","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=29217 Win=58368 Len=0 TSval=4115027858 TSecr=1070633144"
"294","0.191811","142.250.182.206","192.168.43.6","TCP","66","443  >  50584 [ACK] Seq=188 Ack=829 Win=68608 Len=0 TSval=1771727047 TSecr=2646002715"
"295","0.193604","142.250.182.206","192.168.43.6","TCP","66","443  >  50584 [ACK] Seq=188 Ack=903 Win=68608 Len=0 TSval=1771727048 TSecr=2646002715"
"296","0.270907","223.196.57.16","192.168.43.6","TCP","66","443  >  53452 [ACK] Seq=4953 Ack=1946 Win=69632 Len=0 TSval=1070633174 TSecr=4115027775"
"297","0.278918","223.196.57.16","192.168.43.6","TCP","66","443  >  53452 [ACK] Seq=4953 Ack=1979 Win=69632 Len=0 TSval=1070633174 TSecr=4115027775"
"298","0.280072","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"299","0.297836","223.196.57.16","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  53452 [ACK] Seq=4953 Ack=1979 Win=69632 Len=1348 TSval=1070633175 TSecr=4115027775"
"300","0.315222","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"301","1.612227","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 243#1] 53452  >  443 [ACK] Seq=1979 Ack=4953 Win=64128 Len=0 TSval=4115027884 TSecr=1070633174 SLE=6301 SRE=7649"
"302","1.612307","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=7649 Win=61440 Len=0 TSval=4115027884 TSecr=1070633175"
"303","1.612401","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=8997 Win=60160 Len=0 TSval=4115027884 TSecr=1070633175"
"304","0.331153","223.196.57.16","192.168.43.6","TLSv1.3","4110","Continuation Data"
"305","0.379077","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=13041 Win=59008 Len=0 TSval=4115027888 TSecr=1070633175"
"306","0.379776","142.250.182.206","192.168.43.6","TCP","66","443  >  50584 [ACK] Seq=188 Ack=2251 Win=71424 Len=0 TSval=1771727075 TSecr=2646002717"
"307","0.380212","142.250.182.206","192.168.43.6","TCP","66","443  >  50584 [ACK] Seq=188 Ack=3113 Win=74240 Len=0 TSval=1771727077 TSecr=2646002717"
"308","0.380753","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=30565 Ack=2023 Win=69632 Len=2696 TSval=1070633179 TSecr=4115027833 [TCP segment of a reassembled PDU]"
"309","0.406033","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"310","0.436960","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"311","0.471433","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=33261 Win=61056 Len=0 TSval=4115027894 TSecr=1070633148"
"312","1.626573","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=15737 Win=61056 Len=0 TSval=4115027894 TSecr=1070633178"
"313","0.472995","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=18433 Win=58368 Len=0 TSval=4115027894 TSecr=1070633182"
"314","0.473672","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"315","0.516588","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=21129 Win=61056 Len=0 TSval=4115027895 TSecr=1070633185"
"316","0.517515","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"317","0.542122","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=22477 Win=63104 Len=0 TSval=4115027906 TSecr=1070633188"
"318","1.633731","223.196.57.16","192.168.43.6","TLSv1.3","1414","Continuation Data"
"319","0.808733","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=33261 Ack=2023 Win=69632 Len=2696 TSval=1070633195 TSecr=4115027835 [TCP segment of a reassembled PDU]"
"320","0.598413","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"321","1.643486","223.196.57.16","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"322","0.663797","223.196.57.16","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  53452 [ACK] Seq=26521 Ack=1979 Win=69632 Len=1348 TSval=1070633195 TSecr=4115027775"
"323","0.690078","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=23825 Win=63104 Len=0 TSval=4115027909 TSecr=1070633188"
"324","0.691067","192.168.43.6","223.196.57.16","TCP","66","53450  >  443 [ACK] Seq=2023 Ack=35957 Win=69504 Len=0 TSval=4115027909 TSecr=1070633195"
"325","0.691787","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=26521 Win=60416 Len=0 TSval=4115027909 TSecr=1070633191"
"326","1.648586","192.168.43.6","223.196.57.16","TCP","78","[TCP Dup ACK 325#1] 53452  >  443 [ACK] Seq=1979 Ack=26521 Win=60416 Len=0 TSval=4115027909 TSecr=1070633191 SLE=27869 SRE=29217"
"327","0.693225","192.168.43.6","223.196.57.16","TCP","66","53452  >  443 [ACK] Seq=1979 Ack=29217 Win=57728 Len=0 TSval=4115027909 TSecr=1070633195"
"328","0.693895","223.196.57.16","192.168.43.6","TLSv1.3","2762","Continuation Data"
"329","0.734407","223.196.57.16","192.168.43.6","TCP","2762","443  >  53450 [ACK] Seq=35957 Ack=2023 Win=69632 Len=2696 TSval=1070633197 TSecr=4115027836 [TCP segment of a reassembled PDU]"
